timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1764583200555,0.717000,0.675000,0.106000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583201059,0.717000,0.676000,0.106000,0.022000,1.980000,1.203000,0.545000,level_1_state_2
1764583201412,0.717000,0.675000,0.105000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583201462,0.717000,0.674000,0.105000,0.022000,2.053000,1.262000,0.568000,level_1_state_2
1764583201967,0.717000,0.675000,0.105000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583202218,0.718000,0.675000,0.105000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583202521,0.717000,0.675000,0.105000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583203128,0.717000,0.675000,0.105000,0.021000,2.053000,1.262000,0.568000,level_1_state_2
1764583203683,0.716000,0.675000,0.104000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583204189,0.717000,0.675000,0.104000,0.022000,1.980000,1.203000,0.545000,level_1_state_2
1764583204491,0.716000,0.674000,0.104000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583204642,0.716000,0.675000,0.104000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583205297,0.717000,0.674000,0.103000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583205399,0.716000,0.674000,0.103000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583205650,0.717000,0.675000,0.103000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583205902,0.717000,0.675000,0.103000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583206406,0.716000,0.675000,0.103000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583206708,0.716000,0.675000,0.103000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583207110,0.717000,0.675000,0.102000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583207412,0.717000,0.676000,0.102000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583208321,0.717000,0.674000,0.102000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583208574,0.716000,0.674000,0.102000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583209381,0.716000,0.674000,0.102000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583210037,0.717000,0.674000,0.102000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583210088,0.716000,0.675000,0.101000,0.021000,2.053000,1.262000,0.568000,level_1_state_2
1764583211149,0.716000,0.675000,0.101000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583211250,0.716000,0.674000,0.101000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583211805,0.716000,0.674000,0.101000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583212109,0.716000,0.674000,0.101000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583212260,0.716000,0.674000,0.100000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583212564,0.715000,0.675000,0.100000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583212766,0.716000,0.674000,0.101000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583213322,0.715000,0.674000,0.100000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583213524,0.716000,0.674000,0.100000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583214077,0.716000,0.674000,0.100000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583214279,0.715000,0.674000,0.100000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583214784,0.716000,0.674000,0.100000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583215440,0.716000,0.673000,0.100000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583215540,0.715000,0.673000,0.100000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583216347,0.715000,0.674000,0.099000,0.020000,2.352000,1.506000,0.662000,level_1_state_2
1764583216649,0.715000,0.674000,0.099000,0.020000,2.352000,1.506000,0.662000,level_1_state_2
1764583216903,0.715000,0.673000,0.098000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583217155,0.715000,0.674000,0.099000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583217357,0.715000,0.674000,0.098000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583217860,0.715000,0.674000,0.098000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583218112,0.716000,0.674000,0.098000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583218415,0.715000,0.674000,0.098000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583218870,0.714000,0.674000,0.098000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583219424,0.715000,0.673000,0.097000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583219626,0.715000,0.674000,0.098000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583220985,0.714000,0.673000,0.097000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583221137,0.714000,0.673000,0.097000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583221440,0.715000,0.673000,0.098000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583221792,0.715000,0.673000,0.097000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583222397,0.715000,0.673000,0.097000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583222701,0.715000,0.674000,0.097000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583223256,0.714000,0.673000,0.097000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583223811,0.715000,0.673000,0.097000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583224113,0.714000,0.673000,0.097000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764583224468,0.715000,0.673000,0.097000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583224669,0.714000,0.673000,0.096000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583224871,0.715000,0.673000,0.097000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583225324,0.714000,0.673000,0.096000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583226083,0.714000,0.673000,0.097000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583226285,0.716000,0.673000,0.096000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764583226537,0.715000,0.673000,0.096000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583226688,0.714000,0.673000,0.096000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583227948,0.714000,0.673000,0.096000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583228300,0.714000,0.673000,0.096000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583228754,0.714000,0.673000,0.096000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583229106,0.715000,0.673000,0.096000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583229157,0.715000,0.673000,0.096000,0.021000,2.053000,1.262000,0.568000,level_1_state_2
1764583229460,0.715000,0.673000,0.095000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583230770,0.715000,0.674000,0.095000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764583231376,0.715000,0.673000,0.095000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583231728,0.716000,0.673000,0.095000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583231980,0.715000,0.673000,0.095000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583232835,0.714000,0.673000,0.094000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583232937,0.715000,0.673000,0.094000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583233289,0.714000,0.673000,0.094000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583233793,0.714000,0.673000,0.094000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583234446,0.714000,0.673000,0.094000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583234497,0.713000,0.673000,0.094000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764583234749,0.714000,0.673000,0.094000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583236057,0.714000,0.673000,0.094000,0.021000,2.127000,1.321000,0.591000,level_1_state_2
1764583236058,0.714000,0.672000,0.093000,0.020000,2.202000,1.382000,0.614000,level_1_state_2
1764583237062,0.715000,0.673000,0.093000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764583240083,0.714000,0.672000,0.093000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583240185,0.714000,0.672000,0.093000,0.021000,2.428000,1.570000,0.686000,level_1_state_2
1764583240336,0.715000,0.673000,0.093000,0.021000,2.127000,1.321000,0.591000,level_1_state_2
1764583240790,0.715000,0.673000,0.092000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583241898,0.714000,0.673000,0.093000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583241949,0.715000,0.673000,0.093000,0.021000,2.202000,1.382000,0.614000,level_1_state_2
1764583243860,0.714000,0.673000,0.094000,0.021000,2.276000,1.444000,0.638000,level_1_state_2
1764583244715,0.715000,0.673000,0.093000,0.021000,2.202000,1.382000,0.614000,level_1_state_2
1764583245017,0.714000,0.672000,0.094000,0.021000,2.428000,1.570000,0.686000,level_1_state_2
1764583246926,0.714000,0.673000,0.093000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583250096,0.714000,0.672000,0.094000,0.021000,2.352000,1.506000,0.662000,level_1_state_2
1764583250550,0.714000,0.672000,0.094000,0.021000,2.428000,1.570000,0.686000,level_1_state_2
1764583250702,0.713000,0.672000,0.093000,0.021000,2.581000,1.701000,0.736000,level_1_state_2
1764583250904,0.714000,0.672000,0.093000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583251156,0.714000,0.670000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583251308,0.714000,0.672000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583251862,0.715000,0.672000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583252516,0.714000,0.672000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583252668,0.714000,0.672000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583252920,0.714000,0.672000,0.094000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583253222,0.714000,0.672000,0.094000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583253524,0.715000,0.672000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583253776,0.714000,0.672000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583253928,0.714000,0.673000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583254431,0.714000,0.672000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583254733,0.714000,0.673000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583254935,0.714000,0.672000,0.094000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583255187,0.714000,0.672000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583257005,0.714000,0.672000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583257658,0.714000,0.672000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583257759,0.714000,0.670000,0.092000,0.021000,2.276000,1.444000,0.638000,level_1_state_2
1764583258061,0.715000,0.672000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583258262,0.714000,0.672000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583258514,0.715000,0.672000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583270302,0.715000,0.670000,0.092000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583270704,0.714000,0.670000,0.092000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764583272164,0.715000,0.669000,0.093000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583273021,0.715000,0.670000,0.093000,0.021000,2.127000,1.321000,0.591000,level_1_state_2
1764583273224,0.715000,0.670000,0.093000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583273828,0.716000,0.670000,0.093000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583274382,0.715000,0.670000,0.093000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583275037,0.715000,0.670000,0.092000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583275239,0.715000,0.670000,0.093000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583275390,0.715000,0.670000,0.093000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583275742,0.716000,0.669000,0.093000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583275894,0.716000,0.670000,0.092000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583276147,0.715000,0.670000,0.092000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583276400,0.715000,0.670000,0.092000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583276652,0.715000,0.670000,0.093000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583276956,0.716000,0.672000,0.092000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583277158,0.715000,0.669000,0.092000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583277914,0.716000,0.670000,0.092000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583278266,0.716000,0.670000,0.092000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583278416,0.715000,0.670000,0.092000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583279422,0.716000,0.670000,0.092000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583279472,0.716000,0.670000,0.091000,0.021000,2.127000,1.321000,0.591000,level_1_state_2
1764583279724,0.716000,0.670000,0.091000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583280026,0.716000,0.670000,0.091000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583281837,0.715000,0.670000,0.091000,0.021000,1.764000,1.034000,0.478000,level_1_state_2
1764583282794,0.716000,0.669000,0.091000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583282946,0.715000,0.669000,0.090000,0.021000,2.202000,1.382000,0.614000,level_1_state_2
1764583282997,0.716000,0.670000,0.090000,0.021000,2.053000,1.262000,0.568000,level_1_state_2
1764583283651,0.716000,0.669000,0.089000,0.021000,1.764000,1.034000,0.478000,level_1_state_2
1764583284708,0.715000,0.670000,0.090000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583285061,0.716000,0.670000,0.090000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583285868,0.715000,0.669000,0.089000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583286222,0.716000,0.669000,0.089000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583287381,0.715000,0.670000,0.089000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583287734,0.715000,0.669000,0.089000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583287936,0.716000,0.669000,0.089000,0.021000,1.764000,1.034000,0.478000,level_1_state_2
1764583288439,0.715000,0.669000,0.089000,0.021000,1.764000,1.034000,0.478000,level_1_state_2
1764583288489,0.715000,0.669000,0.089000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583292311,0.716000,0.669000,0.089000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583301772,0.715000,0.669000,0.090000,0.021000,2.658000,1.768000,0.761000,level_1_state_2
1764583302024,0.716000,0.669000,0.089000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583302075,0.715000,0.668000,0.089000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583302226,0.716000,0.669000,0.088000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583302782,0.716000,0.669000,0.088000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583303336,0.716000,0.669000,0.089000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583305248,0.716000,0.669000,0.088000,0.021000,1.764000,1.034000,0.478000,level_1_state_2
1764583305248,0.716000,0.668000,0.087000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764583308468,0.716000,0.669000,0.087000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583310280,0.715000,0.669000,0.087000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764583310431,0.716000,0.668000,0.087000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583310934,0.716000,0.669000,0.086000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583312091,0.717000,0.669000,0.086000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583312695,0.716000,0.669000,0.086000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583313048,0.716000,0.669000,0.086000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583313098,0.716000,0.670000,0.085000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583313803,0.717000,0.669000,0.085000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583313853,0.717000,0.669000,0.085000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583314105,0.717000,0.669000,0.085000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583314608,0.716000,0.669000,0.085000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583314860,0.717000,0.669000,0.085000,0.020000,1.553000,0.875000,0.414000,level_1_state_2
1764583315112,0.717000,0.669000,0.084000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583315363,0.717000,0.669000,0.084000,0.020000,1.623000,0.927000,0.435000,level_1_state_2
1764583315615,0.717000,0.669000,0.085000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583315868,0.716000,0.668000,0.084000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583316473,0.717000,0.669000,0.084000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583316574,0.716000,0.669000,0.084000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583317079,0.717000,0.669000,0.084000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583317632,0.717000,0.669000,0.084000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583317732,0.717000,0.669000,0.084000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583317934,0.717000,0.669000,0.084000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583318337,0.717000,0.669000,0.084000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583318939,0.717000,0.669000,0.084000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583319091,0.718000,0.669000,0.084000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583319444,0.717000,0.669000,0.083000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583319997,0.716000,0.668000,0.084000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583320400,0.717000,0.668000,0.083000,0.019000,1.693000,0.980000,0.456000,level_1_state_2
1764583320451,0.717000,0.669000,0.083000,0.019000,1.693000,0.980000,0.456000,level_1_state_2
1764583321154,0.717000,0.669000,0.083000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583321255,0.717000,0.669000,0.083000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583321759,0.716000,0.669000,0.083000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583322011,0.716000,0.667000,0.082000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583322263,0.717000,0.668000,0.082000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583323068,0.717000,0.669000,0.082000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583323269,0.717000,0.669000,0.082000,0.019000,1.693000,0.980000,0.456000,level_1_state_2
1764583323571,0.717000,0.668000,0.082000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583324025,0.717000,0.669000,0.082000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583324277,0.717000,0.669000,0.082000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583324578,0.717000,0.668000,0.082000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583324779,0.717000,0.668000,0.082000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583325081,0.717000,0.669000,0.082000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583326339,0.717000,0.669000,0.081000,0.019000,1.764000,1.034000,0.478000,level_1_state_2
1764583327094,0.717000,0.669000,0.081000,0.019000,1.764000,1.034000,0.478000,level_1_state_2
1764583327599,0.716000,0.669000,0.081000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583328606,0.717000,0.667000,0.082000,0.019000,1.764000,1.034000,0.478000,level_1_state_2
1764583328858,0.717000,0.669000,0.081000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583329110,0.718000,0.669000,0.081000,0.019000,1.764000,1.034000,0.478000,level_1_state_2
1764583329562,0.717000,0.669000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583329613,0.717000,0.669000,0.081000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583330117,0.717000,0.669000,0.081000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583331625,0.717000,0.668000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583332282,0.717000,0.668000,0.081000,0.020000,1.623000,0.927000,0.435000,level_1_state_2
1764583332433,0.717000,0.669000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583333594,0.717000,0.669000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583333746,0.717000,0.669000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583334201,0.717000,0.669000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583334705,0.716000,0.669000,0.081000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583335009,0.717000,0.669000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583335110,0.716000,0.668000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583336165,0.717000,0.669000,0.081000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583336366,0.717000,0.668000,0.081000,0.019000,1.764000,1.034000,0.478000,level_1_state_2
1764583336669,0.717000,0.669000,0.080000,0.020000,1.693000,0.980000,0.456000,level_1_state_2
1764583337323,0.717000,0.669000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583337576,0.718000,0.668000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583338283,0.717000,0.668000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583338333,0.717000,0.669000,0.081000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764583338586,0.717000,0.669000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583339040,0.717000,0.669000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583339442,0.717000,0.668000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583339946,0.717000,0.668000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583340299,0.717000,0.668000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583340551,0.717000,0.668000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583340803,0.718000,0.668000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583341257,0.717000,0.669000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583341810,0.717000,0.669000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583343021,0.718000,0.669000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583343827,0.717000,0.669000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583344029,0.717000,0.668000,0.081000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764583344682,0.718000,0.668000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583344733,0.718000,0.669000,0.081000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583345236,0.717000,0.668000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583345438,0.717000,0.668000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583347050,0.718000,0.669000,0.081000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583347301,0.717000,0.668000,0.081000,0.019000,1.835000,1.089000,0.500000,level_1_state_2
1764583348260,0.717000,0.668000,0.080000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583348512,0.717000,0.668000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583348814,0.717000,0.668000,0.080000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583349268,0.717000,0.669000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583349975,0.717000,0.667000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583351035,0.717000,0.668000,0.080000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583351086,0.717000,0.668000,0.081000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583351438,0.718000,0.668000,0.081000,0.019000,2.127000,1.321000,0.591000,level_1_state_2
1764583352247,0.717000,0.668000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583352399,0.717000,0.667000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583352651,0.717000,0.668000,0.081000,0.019000,1.835000,1.089000,0.500000,level_1_state_2
1764583352953,0.718000,0.668000,0.080000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583353104,0.718000,0.668000,0.081000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583353456,0.717000,0.669000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583354212,0.718000,0.669000,0.080000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764583354363,0.718000,0.669000,0.081000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583354717,0.718000,0.668000,0.080000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583355070,0.718000,0.668000,0.080000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764583355523,0.717000,0.668000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583356178,0.717000,0.668000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583356883,0.717000,0.667000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583357739,0.718000,0.667000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583358042,0.717000,0.668000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583358746,0.717000,0.667000,0.082000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583359099,0.717000,0.667000,0.081000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583359301,0.717000,0.667000,0.082000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583360360,0.718000,0.668000,0.082000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583361216,0.718000,0.667000,0.082000,0.021000,1.908000,1.146000,0.522000,level_1_state_2
1764583361570,0.718000,0.667000,0.082000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
